buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Cross,EGBN,EAGLE BANCORP INC,Financials,1,14,-0.01019694,28.440001,28.150000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,v2 Balanced,UHS,Universal Health Services,Health Care,1,47,0.02188144,155.839996,159.250000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,v5 Risk Adjusted,UHS,Universal Health Services,Health Care,1,28,0.02188144,155.839996,159.250000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Candle Capture,VRSN,Verisign,Information Technology,1,18,-0.01849998,280.000000,274.820007,Research当日前50,
2026-07-24,2026-07-27,Aster Research,v5 Risk Adjusted,KMPR,KEMPER CORP,Financials,2,31,0.02309826,28.790001,29.455000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Candle Capture,SNA,Snap-on,Industrials,2,47,0.00657717,404.429993,407.089996,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Cross,TNC,TENNANT,Industrials,2,18,-0.01040779,87.915001,87.000000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,v3 Quality Momentum,UHS,Universal Health Services,Health Care,2,22,0.02188144,155.839996,159.250000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,共识Agent 多榜单共振,UHS,Universal Health Services,Health Care,2,31,0.02188144,155.839996,159.250000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Candle Capture,ATKR,ATKORE INC,Industrials,3,27,-0.01689936,76.629997,75.334999,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一趋势 Trend Relay,PCAR,Paccar,Industrials,3,10,0.00907439,132.240005,133.440002,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Cross,SRI,STONERIDGE INC,Consumer Discretionary,4,36,0.00539811,7.410000,7.450000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,AIR,AAR CORP,Industrials,5,5,0.00000000,135.850006,135.850006,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,AIR,AAR CORP,Industrials,5,5,0.00000000,135.850006,135.850006,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Candle Capture,MAR,Marriott International,Consumer Discretionary,5,30,0.02304838,374.429993,383.059998,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Cross,NDSN,Nordson Corporation,Industrials,5,47,0.00547732,295.769989,297.390015,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一趋势 Trend Relay,ROP,Roper Technologies,Information Technology,5,2,0.02090704,367.339996,375.019989,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一趋势 Trend Relay,AMGN,Amgen,Health Care,6,7,0.00058505,376.040009,376.260010,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Cross,ARE,Alexandria Real Estate Equities,Real Estate,6,35,0.00873234,50.959999,51.404999,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Candle Capture,FTV,Fortive,Industrials,6,32,0.00963003,62.305000,62.904999,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0.00000000,37.150002,37.150002,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0.00000000,37.150002,37.150002,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Candle Capture,GWRS,GLOBAL WATER RESOURCES INC,Utilities,7,36,-0.00135870,7.360000,7.350000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,v5 Risk Adjusted,NE,NOBLE CORPORATION PLC,Energy,7,14,-0.00277324,43.270000,43.150002,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0.00000000,488.079987,488.079987,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0.00000000,488.079987,488.079987,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Cross,EXR,Extra Space Storage,Real Estate,8,38,0.00453713,147.669998,148.339996,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0.00000000,57.480000,57.480000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0.00000000,57.480000,57.480000,Research当日前50,
2026-07-24,2026-07-27,Aster Research,v3 Quality Momentum,NE,NOBLE CORPORATION PLC,Energy,8,13,-0.00277324,43.270000,43.150002,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一趋势 Trend Relay,CINF,Cincinnati Financial,Financials,9,12,0.00776762,182.809998,184.229996,Research当日前50,
2026-07-24,2026-07-27,Aster Research,单一信号 EMA Candle Capture,EMR,Emerson Electric,Industrials,9,48,0.00925995,147.949997,149.320007,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,FOX,Fox Corporation (Class B),Communication Services,9,9,0.00000000,51.549999,51.549999,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,FOX,Fox Corporation (Class B),Communication Services,9,9,0.00000000,51.549999,51.549999,Research当日前50,
2026-07-24,2026-07-27,Aster Research,v2 Balanced,NE,NOBLE CORPORATION PLC,Energy,9,13,-0.00277324,43.270000,43.150002,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v3 Daily CNN 确认层,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0.00000000,21.200001,21.200001,Research当日前50,
2026-07-24,2026-07-27,Aster Research,Deep v4 Shape Embedding 确认层,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0.00000000,21.200001,21.200001,Research当日前50,
